,country_home,country_checkin,user,language_home,language_checkin,same_language,distance,gdp_difference
832,hungary,papua new guinea,1,hungarian,tok,0,13585.36627324839,11700.0
833,hungary,poland,3,hungarian,polish,0,544.3504708417211,2800.0
834,hungary,romania,5,hungarian,romanian,0,621.2749814688735,6900.0
835,hungary,russian federation,1,hungarian,,0,1562.1999348274917,
836,hungary,senegal,1,hungarian,french,0,4957.410288378731,12300.0
837,hungary,serbia,3,hungarian,serbian,0,267.7012791412982,11700.0
838,hungary,singapore,1,hungarian,english,0,9511.875896073157,-9800.0
839,hungary,slovenia,6,hungarian,slovene,0,289.64473549274265,-5100.0
840,hungary,spain,4,hungarian,castilian,0,1936.9967182467315,-8100.0
841,hungary,sweden,3,hungarian,swedish,0,1005.1353381445485,-12900.0
842,hungary,switzerland,4,hungarian,german,0,798.7212690157528,-18800.0
843,hungary,united kingdom,11,hungarian,english,0,1643.223611058362,-13800.0
844,hungary,united states,7,hungarian,english,0,7834.6314810882,-23900.0
845,iceland,netherlands,1,icelandic,dutch,0,2016.0233244265319,2300.0
846,iceland,norway,1,icelandic,norwegian,0,1559.6764015713475,-6900.0
847,iceland,united kingdom,2,icelandic,english,0,1571.081488829495,3200.0
848,iceland,united states,3,icelandic,english,0,6161.224591138354,-6900.0
849,india,afghanistan,2,hindi,dari,0,2160.3281826329776,2200.0
850,india,bahrain,1,hindi,arabic,0,2677.3140990630313,-14000.0
851,india,canada,1,hindi,english,0,12840.971219368077,-26900.0
852,india,china,2,hindi,chinese,0,4911.9924735622335,-2100.0
853,india,france,2,hindi,french,0,7687.7826679828795,-24700.0
854,india,germany,3,hindi,german,0,7150.720057005921,-24700.0
855,india,hong kong,5,hindi,,0,3739.76549603956,-25900.0
856,india,italy,2,hindi,italian,0,7435.694892030871,-23800.0
857,india,japan,1,hindi,japanese,0,6319.8367913199045,-25300.0
858,india,malaysia,2,hindi,bahasa,0,2621.8740618906354,-6100.0
859,india,qatar,2,hindi,arabic,0,3050.68760148712,-18600.0
860,india,singapore,1,hindi,english,0,2905.9383828329705,-20800.0
861,india,spain,1,hindi,castilian,0,7416.973461521858,-19100.0
862,india,switzerland,1,hindi,german,0,7512.938450591615,-29800.0
863,india,thailand,4,hindi,thai,0,2554.388777149236,-4500.0
864,india,united arab emirates,2,hindi,arabic,0,2133.1780127004295,-20300.0
865,india,united kingdom,5,hindi,english,0,8251.004744691938,-24800.0
866,india,united states,6,hindi,english,0,13609.786767207554,-34900.0
867,indonesia,australia,10,bahasa,english,0,4368.017432019069,-25800.0
868,indonesia,belgium,1,bahasa,dutch,0,12213.411517164755,-25900.0
869,indonesia,brunei darussalam,2,bahasa,,0,1587.9875943015472,
870,indonesia,cambodia,1,bahasa,khmer,0,2585.2818941008545,1300.0
871,indonesia,canada,1,bahasa,english,0,14419.811382557446,-26600.0
872,indonesia,china,4,bahasa,chinese,0,4003.319034857343,-1800.0
873,indonesia,christmas island,1,bahasa,,0,732.4131504741971,
874,indonesia,germany,4,bahasa,german,0,11893.975346588275,-24400.0
875,indonesia,hong kong,1,bahasa,,0,3423.660216304705,-25600.0
876,indonesia,"iran, islamic republic of",1,bahasa,,0,7767.079268916775,
877,indonesia,japan,2,bahasa,japanese,0,5388.152342280829,-25000.0
878,indonesia,malaysia,12,bahasa,bahasa,1,1334.5901439715012,-5800.0
879,indonesia,netherlands,3,bahasa,dutch,0,11415.689986418938,-25400.0
880,indonesia,new zealand,1,bahasa,english,0,6751.109226283952,-18400.0
881,indonesia,philippines,1,bahasa,filipino,0,2789.632572481527,-1400.0
882,indonesia,poland,2,bahasa,polish,0,10503.107377335262,-7900.0
883,indonesia,saudi arabia,2,bahasa,arabic,0,8916.841600645246,-8600.0
884,indonesia,singapore,20,bahasa,english,0,915.7383776894367,-20500.0
885,indonesia,spain,1,bahasa,castilian,0,12790.713038293336,-18800.0
886,indonesia,sweden,1,bahasa,swedish,0,11245.07864182986,-23600.0
887,indonesia,"taiwan, province of china",1,bahasa,,0,3816.595075703843,
888,indonesia,thailand,10,bahasa,thai,0,2657.4752431736006,-4200.0
889,indonesia,united arab emirates,4,bahasa,arabic,0,6801.0828838750795,-20000.0
890,indonesia,united kingdom,6,bahasa,english,0,11817.008516446049,-24500.0
891,indonesia,united states,8,bahasa,english,0,15283.358744846326,-34600.0
892,indonesia,viet nam,1,bahasa,,0,3129.7357040724683,
893,"iran, islamic republic of",indonesia,1,,bahasa,0,7405.4229276207625,
894,"iran, islamic republic of",united arab emirates,1,,arabic,0,1222.8325249998427,
895,ireland,austria,6,english,german,0,1519.966587519939,-400.0
896,ireland,belgium,6,english,dutch,0,782.0745283948548,500.0
897,ireland,brazil,1,english,portuguese,0,9398.899634126506,22000.0
898,ireland,czech republic,2,english,greek,0,1689.0582330109528,13900.0
899,ireland,france,2,english,french,0,737.5742566646602,2000.0
900,ireland,germany,2,english,german,0,1376.6550759720947,2000.0
901,ireland,greece,2,english,greek,0,3090.075356660759,9600.0
902,ireland,hong kong,2,english,,0,9848.335169505855,800.0
903,ireland,hungary,1,english,hungarian,0,2061.765212011493,15700.0
904,ireland,iceland,1,english,icelandic,0,1484.974662200236,-1300.0
905,ireland,italy,1,english,italian,0,1417.1026276318921,2900.0
906,ireland,netherlands,2,english,dutch,0,753.9570929159336,1000.0
907,ireland,norway,5,english,norwegian,0,1257.0868362914368,-8200.0
908,ireland,poland,1,english,polish,0,1795.5700596004945,18500.0
909,ireland,portugal,1,english,portuguese,0,1617.8165112454526,11600.0
910,ireland,slovakia,7,english,slovak,0,1740.1232873406204,16300.0
911,ireland,spain,4,english,castilian,0,1445.3463772290859,7600.0
912,ireland,sweden,2,english,swedish,0,1615.1836477090535,2800.0
913,ireland,switzerland,1,english,german,0,1325.2174139061224,-3100.0
914,ireland,united kingdom,19,english,english,1,410.8263742101522,1900.0
915,ireland,united states,4,english,english,1,5885.660556074805,-8200.0
916,isle of man,malta,1,,maltese,0,2498.82189293893,3300.0
917,isle of man,united kingdom,2,,english,0,388.6069757312957,-6700.0
918,israel,argentina,1,hebrew,spanish,0,13537.639370775083,8600.0
919,israel,austria,1,hebrew,german,0,2544.428068063283,-10200.0
920,israel,china,1,hebrew,chinese,0,7949.524439873521,14800.0
921,israel,czech republic,3,hebrew,greek,0,2625.9382617626793,4100.0
922,israel,france,4,hebrew,french,0,3149.919020933979,-7800.0
923,israel,germany,2,hebrew,german,0,2852.2484356092323,-7800.0
924,israel,gibraltar,1,hebrew,,0,3696.200572277048,2300.0
925,israel,greece,1,hebrew,greek,0,1047.5784140495368,-200.0
926,israel,hungary,1,hebrew,hungarian,0,2168.550971289192,5900.0
927,israel,italy,2,hebrew,italian,0,2474.243077309445,-6900.0
928,israel,netherlands,3,hebrew,dutch,0,3330.2106621380244,-8800.0
929,israel,spain,1,hebrew,castilian,0,3581.1158636577293,-2200.0
930,israel,switzerland,2,hebrew,german,0,2868.4324423517487,-12900.0
931,israel,turkey,1,hebrew,turkish,0,640.7270375470148,13100.0
932,israel,united kingdom,1,hebrew,english,0,3837.940150439491,-7900.0
933,israel,united states,4,hebrew,english,0,9884.110395337813,-18000.0
934,italy,argentina,1,italian,spanish,0,11181.457935523546,15500.0
935,italy,australia,1,italian,english,0,16317.280648971177,-2300.0
936,italy,austria,12,italian,german,0,597.2441125643146,-3300.0
937,italy,belgium,3,italian,dutch,0,849.3409478869162,-2400.0
938,italy,brazil,1,italian,portuguese,0,9685.020090693351,19100.0
939,italy,bulgaria,1,italian,bulgarian,0,597.8623138519187,19100.0
940,italy,canada,1,italian,english,0,6449.842955733515,-3100.0
941,italy,china,6,italian,chinese,0,9103.732154562354,21700.0
942,italy,croatia,3,italian,croatian,0,383.4563977862162,16100.0
943,italy,czech republic,4,italian,greek,0,533.0156066045006,11000.0
944,italy,denmark,7,italian,danish,0,1212.0152560218833,-4400.0
945,italy,egypt,2,italian,arabic,0,3221.942467932205,22700.0
946,italy,estonia,1,italian,estonian,0,1866.6643617610057,14400.0
947,italy,finland,1,italian,finnish,0,2484.9073080883454,-700.0
948,italy,france,35,italian,french,0,708.5046300742022,-900.0
949,italy,french polynesia,1,italian,,0,16304.361946518218,9200.0
950,italy,germany,47,italian,german,0,615.0557827806379,-900.0
951,italy,greece,10,italian,greek,0,1597.3501088857925,6700.0
952,italy,holy see (vatican city state),39,italian,,0,395.148500073348,
953,italy,hong kong,4,italian,,0,9340.323646989176,-2100.0
954,italy,hungary,2,italian,hungarian,0,569.5047669584413,12800.0
955,italy,indonesia,1,italian,bahasa,0,11952.229986965775,23500.0
956,italy,ireland,6,italian,english,0,1465.4595724831952,-2900.0
957,italy,israel,1,italian,hebrew,0,2427.6942498740436,6900.0
958,italy,japan,2,italian,japanese,0,9667.33487717354,-1500.0
959,italy,"korea, republic of",1,italian,,0,8998.469655978495,
960,italy,maldives,2,italian,dhivehi,0,7655.557211499518,22800.0
961,italy,mauritius,1,italian,creole,0,8825.06183127409,15300.0
962,italy,monaco,2,italian,french,0,316.08386943667534,-300.0
963,italy,montenegro,1,italian,serbian,0,642.7554780041479,
964,italy,morocco,2,italian,arabic,0,2252.042367956565,22700.0
965,italy,netherlands,10,italian,dutch,0,872.3340080227457,-1900.0
966,italy,norway,10,italian,norwegian,0,1909.9413058992013,-11100.0
967,italy,poland,2,italian,polish,0,719.5076876299928,15600.0
968,italy,portugal,3,italian,portuguese,0,1665.6506549022295,8700.0
969,italy,russian federation,1,italian,,0,2291.932360608773,
970,italy,san marino,1,italian,italian,1,346.1528476281238,-7900.0
971,italy,serbia,1,italian,serbian,0,740.8611587277012,24500.0
972,italy,slovakia,2,italian,slovak,0,551.898807656823,13400.0
973,italy,slovenia,2,italian,slovene,0,298.86881351226805,7700.0
974,italy,spain,25,italian,castilian,0,1585.0872958842267,4700.0
975,italy,sri lanka,2,italian,sinhala,0,7955.745192784935,23000.0
976,italy,sweden,7,italian,swedish,0,1683.6855981890685,-100.0
977,italy,switzerland,9,italian,german,0,338.12271890084855,-6000.0
978,italy,"taiwan, province of china",1,italian,,0,9674.023372675309,
979,italy,"tanzania, united republic of",1,italian,,0,6520.817970621119,
980,italy,thailand,5,italian,thai,0,8897.695724949372,19300.0
981,italy,turkey,5,italian,turkish,0,1672.1224650273748,20000.0
982,italy,ukraine,1,italian,ukrainian,0,1675.3806369126469,21300.0
983,italy,united arab emirates,3,italian,arabic,0,4517.941972591419,3500.0
984,italy,united kingdom,46,italian,english,0,1151.7820315615227,-1000.0
985,italy,united states,38,italian,english,0,8381.49918068088,-11100.0
986,italy,viet nam,1,italian,,0,8615.369308021964,
987,japan,australia,1,japanese,english,0,8487.085298914315,-800.0
988,japan,austria,3,japanese,german,0,9236.591591703105,-1800.0
989,japan,belgium,2,japanese,dutch,0,9452.830110881378,-900.0
990,japan,brazil,1,japanese,portuguese,0,18319.7907148114,20600.0
991,japan,canada,6,japanese,english,0,9035.927629162663,-1600.0
992,japan,chile,1,japanese,spanish,0,17227.139285151625,18300.0
993,japan,china,12,japanese,chinese,0,1862.4915722542037,23200.0
994,japan,costa rica,2,japanese,spanish,0,13164.478529182416,19100.0
995,japan,croatia,1,japanese,croatian,0,9487.402281456967,17600.0
996,japan,finland,4,japanese,finnish,0,7732.418521482265,800.0
997,japan,france,7,japanese,french,0,9701.50625965352,600.0
998,japan,germany,16,japanese,german,0,9290.659986265622,600.0
999,japan,guam,2,japanese,,0,2518.1370613068384,7200.0
1000,japan,holy see (vatican city state),1,japanese,,0,9858.470738915597,
1001,japan,hong kong,7,japanese,,0,2813.269683788807,-600.0
1002,japan,hungary,1,japanese,hungarian,0,9049.747345302432,14300.0
1003,japan,indonesia,1,japanese,bahasa,0,5561.156189702992,25000.0
1004,japan,italy,2,japanese,italian,0,9831.462513206154,1500.0
1005,japan,jordan,1,japanese,arabic,0,9095.168012873342,23900.0
1006,japan,"korea, republic of",16,japanese,,0,1156.202509213097,
1007,japan,malaysia,1,japanese,bahasa,0,5325.619506143601,19200.0
1008,japan,netherlands,3,japanese,dutch,0,9296.802545440505,-400.0
1009,japan,northern mariana islands,1,japanese,,0,2368.5873489307037,
1010,japan,panama,1,japanese,spanish,0,13293.105476247583,21900.0
1011,japan,philippines,1,japanese,filipino,0,2993.908536254998,23600.0
1012,japan,portugal,1,japanese,portuguese,0,11140.286829378047,10200.0
1013,japan,qatar,1,japanese,arabic,0,8248.814427363268,6700.0
1014,japan,saudi arabia,1,japanese,arabic,0,8378.256964977223,16400.0
1015,japan,singapore,12,japanese,english,0,5314.089841990354,4500.0
1016,japan,spain,5,japanese,castilian,0,10752.238713870687,6200.0
1017,japan,sweden,4,japanese,swedish,0,8164.159999703368,1400.0
1018,japan,switzerland,3,japanese,german,0,9576.93240956052,-4500.0
1019,japan,"taiwan, province of china",6,japanese,,0,2121.9007361095673,
1020,japan,thailand,4,japanese,thai,0,4533.542936665265,20800.0
1021,japan,united arab emirates,13,japanese,arabic,0,7925.049153176777,5000.0
1022,japan,united kingdom,5,japanese,english,0,9406.562675931198,500.0
1023,japan,united states,44,japanese,english,0,9101.587792798393,-9600.0
1024,jersey,united kingdom,3,,english,0,368.9091186671486,-2900.0
1025,jordan,bahrain,1,arabic,arabic,1,1562.2881845858383,-12600.0
1026,jordan,cambodia,1,arabic,khmer,0,7252.906216847239,2400.0
1027,jordan,egypt,2,arabic,arabic,1,485.30632038063135,300.0
1028,jordan,france,1,arabic,french,0,2901.4193038150815,-23300.0
1029,jordan,kuwait,2,arabic,arabic,1,1198.6806243487636,-14700.0
1030,jordan,lebanon,2,arabic,arabic,1,216.2630863551968,-500.0
1031,jordan,oman,1,arabic,arabic,1,2395.3272876904084,-8800.0
1032,jordan,saudi arabia,1,arabic,arabic,1,1173.604500925625,-7500.0
1033,jordan,thailand,1,arabic,thai,0,6935.424173559524,-3100.0
1034,jordan,united arab emirates,10,arabic,arabic,1,2027.6543194568126,-18900.0
1035,jordan,united kingdom,1,arabic,english,0,3774.0700001628024,-23400.0
1036,jordan,united states,2,arabic,english,0,9449.286123741389,-33500.0
1037,kazakhstan,cyprus,1,kazakh,greek,0,3774.318193378401,-12900.0
1038,kazakhstan,germany,1,kazakh,german,0,5089.143117315941,-21300.0
1039,kazakhstan,sweden,1,kazakh,swedish,0,4227.254879512173,-20500.0
1040,kenya,"tanzania, united republic of",1,english,,0,285.7219634509544,
1041,kenya,united arab emirates,2,english,arabic,0,3673.442338102979,-22200.0
1042,"korea, republic of",australia,1,,english,0,8325.450339413286,
1043,"korea, republic of",brazil,1,,portuguese,0,18271.118181923128,
1044,"korea, republic of",canada,1,,english,0,10610.319658293782,
1045,"korea, republic of",china,5,,chinese,0,889.4046212989806,
1046,"korea, republic of",france,1,,french,0,9159.980221367028,
1047,"korea, republic of",germany,3,,german,0,8762.071792773555,
1048,"korea, republic of",hong kong,4,,,0,2046.3876681895963,
1049,"korea, republic of",india,2,,hindi,0,4839.452342493338,
1050,"korea, republic of",japan,9,,japanese,0,1130.326610678152,
1051,"korea, republic of",monaco,1,,french,0,9121.4751762311,
1052,"korea, republic of",nepal,1,,nepali,0,4135.530877807381,
1053,"korea, republic of",norway,1,,norwegian,0,8098.643958137242,
1054,"korea, republic of",philippines,2,,filipino,0,2965.8297268017823,
1055,"korea, republic of",qatar,2,,arabic,0,7106.284280570607,
1056,"korea, republic of",singapore,2,,english,0,4663.19250522664,
1057,"korea, republic of",sweden,3,,swedish,0,7955.721706258749,
1058,"korea, republic of","taiwan, province of china",2,,,0,1428.5346348386813,
1059,"korea, republic of",thailand,2,,thai,0,3716.069805088242,
1060,"korea, republic of",united arab emirates,2,,arabic,0,6789.115508717216,
1061,"korea, republic of",united kingdom,3,,english,0,8880.296750829244,
1062,"korea, republic of",united states,16,,english,0,9319.632077448676,
1063,kuwait,curaçao,1,arabic,,0,11837.232165769386,
1064,kuwait,jordan,3,arabic,arabic,1,1199.6644099167966,14700.0
1065,kuwait,lebanon,1,arabic,arabic,1,1285.826376185421,14200.0
1066,kuwait,"palestine, state of",1,arabic,,0,1221.77738493632,
1067,kuwait,turkey,1,arabic,turkish,0,2138.7846876190492,12300.0
1068,kuwait,united arab emirates,3,arabic,arabic,1,853.9479057044592,-4200.0
1069,kuwait,united kingdom,1,arabic,english,0,4652.0685270754775,-8700.0
1070,kuwait,united states,1,arabic,english,0,12092.747568253131,-18800.0
1071,kyrgyzstan,india,1,kyrgyz,hindi,0,2704.599597938222,-1300.0
1072,lao people's democratic republic,australia,2,,english,0,7806.780867388151,
1073,lao people's democratic republic,cambodia,1,,khmer,0,747.8334526856831,
1074,lao people's democratic republic,china,1,,chinese,0,2607.4095057505865,
1075,lao people's democratic republic,malaysia,3,,bahasa,0,1895.3369783750554,
1076,lao people's democratic republic,philippines,1,,filipino,0,2154.126207090127,
1077,lao people's democratic republic,thailand,1,,thai,0,704.7018649277229,
1078,latvia,austria,1,latvian,german,0,1103.2873060388395,-19800.0
1079,latvia,croatia,1,latvian,croatian,0,1602.5604658729976,-400.0
1080,latvia,estonia,3,latvian,estonian,0,279.7926071160684,-2100.0
1081,latvia,finland,1,latvian,finnish,0,381.6764973224653,-17200.0
1082,latvia,france,2,latvian,french,0,1679.7790644594693,-17400.0
1083,latvia,germany,1,latvian,german,0,1281.055439550407,-17400.0
1084,latvia,ireland,1,latvian,english,0,1941.0023319171287,-19400.0
1085,latvia,lithuania,2,latvian,lithuanian,0,263.6957671608068,-1200.0
1086,latvia,netherlands,1,latvian,dutch,0,1353.5319330973389,-18400.0
1087,latvia,norway,8,latvian,norwegian,0,1042.836032713267,-27600.0
1088,latvia,sweden,8,latvian,swedish,0,572.5235303178657,-16600.0
1089,lebanon,czech republic,1,arabic,greek,0,2493.1331109146595,-10900.0
1090,lebanon,egypt,1,arabic,arabic,1,592.0244836069469,800.0
1091,lebanon,saudi arabia,3,arabic,arabic,1,1515.1944618533273,-7000.0
1092,lebanon,turkey,1,arabic,turkish,0,980.3028538484856,-1900.0
1093,lebanon,united arab emirates,2,arabic,arabic,1,2134.4490418550054,-18400.0
1094,lebanon,united states,1,arabic,english,0,10459.168112904455,-33000.0
1095,liechtenstein,france,1,german,french,0,567.9029913912227,-2600.0
1096,liechtenstein,germany,1,german,german,1,709.7184297881803,-2600.0
1097,liechtenstein,sweden,1,german,swedish,0,1463.0137352038087,-1800.0
1098,lithuania,denmark,1,lithuanian,danish,0,808.6683163454854,-19700.0
1099,lithuania,estonia,1,lithuanian,estonian,0,491.1057004752195,-900.0
1100,lithuania,finland,1,lithuanian,finnish,0,620.5284765419035,-16000.0
1101,lithuania,romania,1,lithuanian,romanian,0,1123.9525698831555,4400.0
1102,lithuania,serbia,2,lithuanian,serbian,0,1136.1435249517194,9200.0
1103,lithuania,sweden,1,lithuanian,swedish,0,690.306197435286,-15400.0
1104,lithuania,united kingdom,1,lithuanian,english,0,1747.591544786021,-16300.0
1105,luxembourg,austria,1,luxembourgish,german,0,391.0831756603221,25100.0
1106,luxembourg,belgium,1,luxembourgish,dutch,0,281.4285666715427,26000.0
1107,luxembourg,denmark,1,luxembourgish,danish,0,664.6162967151108,24000.0
1108,luxembourg,france,6,luxembourgish,french,0,298.03055998934633,27500.0
1109,luxembourg,germany,5,luxembourgish,german,0,368.40940568991465,27500.0
1110,luxembourg,gibraltar,2,luxembourgish,,0,1761.9394127700077,37600.0
1111,luxembourg,greece,1,luxembourgish,greek,0,1546.2077967617752,35100.0
1112,luxembourg,holy see (vatican city state),2,luxembourgish,,0,981.1810040660755,
1113,luxembourg,italy,7,luxembourgish,italian,0,691.8808422635635,28400.0
1114,luxembourg,netherlands,1,luxembourgish,dutch,0,314.20815420605544,26500.0
1115,luxembourg,norway,1,luxembourgish,norwegian,0,1040.598393105873,17300.0
1116,luxembourg,spain,5,luxembourgish,castilian,0,1778.624499131448,33100.0
1117,luxembourg,sweden,1,luxembourgish,swedish,0,1222.6320807345414,28300.0
1118,luxembourg,united kingdom,2,luxembourgish,english,0,533.4252328252071,27400.0
1119,"macedonia, the former yugoslav republic of",croatia,1,,croatian,0,598.9130584982299,
1120,"macedonia, the former yugoslav republic of",france,2,,french,0,1668.904960564676,
1121,"macedonia, the former yugoslav republic of",serbia,1,,serbian,0,328.3467576781891,
1122,"macedonia, the former yugoslav republic of",slovenia,1,,slovene,0,729.2797289989171,
1123,"macedonia, the former yugoslav republic of",sweden,1,,swedish,0,1948.031100461223,
1124,"macedonia, the former yugoslav republic of",switzerland,2,,german,0,1193.9977629440446,
1125,madagascar,brazil,1,french,portuguese,0,9071.93674661607,-6800.0
1126,madagascar,germany,4,french,german,0,8977.583761233556,-26800.0
1127,madagascar,mauritius,1,french,creole,0,1442.8709308425525,-10600.0
1128,madagascar,portugal,2,french,portuguese,0,8835.091297847019,-17200.0
1129,madagascar,spain,1,french,castilian,0,8495.767669113678,-21200.0
1130,madagascar,united kingdom,2,french,english,0,9347.246115296715,-26900.0
1131,madagascar,united states,1,french,english,0,17193.704170542114,-37000.0
1132,malaysia,australia,5,bahasa,english,0,6487.497812603482,-20000.0
1133,malaysia,brunei darussalam,2,bahasa,,0,1495.2088288507596,
1134,malaysia,canada,1,bahasa,english,0,14807.10372845288,-20800.0
1135,malaysia,china,2,bahasa,chinese,0,3516.9731617578477,4000.0
1136,malaysia,finland,1,bahasa,finnish,0,9014.733517733372,-18400.0
1137,malaysia,germany,4,bahasa,german,0,9918.129717866916,-18600.0
1138,malaysia,greece,1,bahasa,greek,0,9044.54466617394,-11000.0
1139,malaysia,hong kong,10,bahasa,,0,2531.5897563339895,-19800.0
1140,malaysia,india,1,bahasa,hindi,0,3666.289868368349,6100.0
1141,malaysia,indonesia,7,bahasa,bahasa,1,1765.860515963829,5800.0
1142,malaysia,italy,1,bahasa,italian,0,9995.754287959408,-17700.0
1143,malaysia,japan,3,bahasa,japanese,0,5313.137846272661,-19200.0
1144,malaysia,jordan,1,bahasa,arabic,0,7553.308188536258,4700.0
1145,malaysia,"korea, republic of",2,bahasa,,0,4606.911106720375,
1146,malaysia,kuwait,1,bahasa,arabic,0,6360.648916960342,-10000.0
1147,malaysia,macao,2,bahasa,,0,2535.526074302989,
1148,malaysia,netherlands,3,bahasa,dutch,0,10236.066111432514,-19600.0
1149,malaysia,new zealand,1,bahasa,english,0,8697.739448498052,-12600.0
1150,malaysia,philippines,4,bahasa,filipino,0,2474.5500534595585,4400.0
1151,malaysia,saudi arabia,4,bahasa,arabic,0,6467.424172066175,-2800.0
1152,malaysia,singapore,34,bahasa,english,0,352.67910340009075,-14700.0
1153,malaysia,south africa,1,bahasa,isizulu,0,9458.373955453724,-1700.0
1154,malaysia,"taiwan, province of china",1,bahasa,,0,3239.059954720489,
1155,malaysia,thailand,6,bahasa,thai,0,1327.0274460758558,1600.0
1156,malaysia,united arab emirates,6,bahasa,arabic,0,5602.6328706234235,-14200.0
1157,malaysia,united kingdom,7,bahasa,english,0,10692.025424626287,-18700.0
1158,malaysia,united states,5,bahasa,english,0,14300.603048417413,-28800.0
1159,malaysia,viet nam,3,bahasa,,0,946.3992223492332,
1160,maldives,belgium,1,dhivehi,dutch,0,8072.51527404887,-25200.0
1161,maldives,china,1,dhivehi,chinese,0,4802.591988681168,-1100.0
1162,maldives,singapore,1,dhivehi,english,0,3398.211646878299,-19800.0
1163,maldives,sri lanka,1,dhivehi,sinhala,0,765.9067532248819,200.0
1164,malta,austria,4,maltese,german,0,1274.7834904313522,-12300.0
1165,malta,czech republic,2,maltese,greek,0,1506.5692544855447,2000.0
1166,malta,germany,2,maltese,german,0,1522.6240855201986,-9900.0
1167,malta,italy,2,maltese,italian,0,518.6389347088383,-9000.0
1168,malta,norway,1,maltese,norwegian,0,2999.7865621969013,-20100.0
1169,malta,slovenia,1,maltese,slovene,0,1179.2253763836375,-1300.0
1170,malta,sweden,3,maltese,swedish,0,2572.787787683199,-9100.0
1171,malta,united arab emirates,1,maltese,arabic,0,4050.41472329611,-5500.0
1172,malta,united kingdom,2,maltese,english,0,2550.6572085839916,-10000.0
1173,mauritius,india,1,creole,hindi,0,4234.553121096461,8500.0
1174,mauritius,malaysia,1,creole,bahasa,0,5490.207500983401,2400.0
1175,mauritius,réunion,1,creole,,0,213.86950974607288,
1176,mexico,argentina,2,spanish,spanish,1,7715.4230100916575,-2200.0
1177,mexico,brazil,4,spanish,portuguese,0,7426.629286361295,1400.0
1178,mexico,canada,2,spanish,english,0,3529.5786314243574,-20800.0
1179,mexico,chile,1,spanish,spanish,1,7279.519418758619,-900.0
1180,mexico,colombia,1,spanish,spanish,1,3368.120916360623,2700.0
1181,mexico,dominican republic,1,spanish,spanish,1,3173.0880488073885,3000.0
1182,mexico,france,2,spanish,french,0,8868.190464574505,-18600.0
1183,mexico,germany,1,spanish,german,0,9472.880758186608,-18600.0
1184,mexico,greece,1,spanish,greek,0,11488.744201846304,-11000.0
1185,mexico,japan,1,spanish,japanese,0,11297.150171248319,-19200.0
1186,mexico,panama,3,spanish,spanish,1,2742.708150658554,2700.0
1187,mexico,peru,2,spanish,spanish,1,4843.5505635915715,3900.0
1188,mexico,puerto rico,1,spanish,,0,3911.010650833425,-7800.0
1189,mexico,south africa,1,spanish,isizulu,0,14463.8629132284,-1700.0
1190,mexico,spain,4,spanish,castilian,0,9321.477610736272,-13000.0
1191,mexico,switzerland,1,spanish,german,0,9234.595460438535,-23700.0
1192,mexico,turkey,1,spanish,turkish,0,11819.487662119032,2300.0
1193,mexico,united states,39,spanish,english,0,1959.6689190396805,-28800.0
1194,monaco,belgium,1,french,dutch,0,891.7783109341265,-2100.0
1195,monaco,switzerland,1,french,german,0,425.4815550099318,-5700.0
1196,myanmar,malaysia,11,makhuwa,bahasa,0,1809.7108023020287,
1197,myanmar,singapore,10,makhuwa,english,0,1919.1914457835524,
1198,myanmar,thailand,2,makhuwa,thai,0,582.6815835452301,
1199,namibia,netherlands,1,oshiwambo,dutch,0,8419.241592183136,-21400.0
1200,netherlands,andorra,1,dutch,catalan,0,1068.9303804261474,9600.0
1201,netherlands,australia,3,dutch,english,0,16622.039477572867,-400.0
1202,netherlands,austria,19,dutch,german,0,840.6821533552052,-1400.0
1203,netherlands,belgium,8,dutch,dutch,1,219.6068366935945,-500.0
1204,netherlands,"bonaire, sint eustatius and saba",1,dutch,,0,7799.032261349949,
1205,netherlands,brazil,4,dutch,portuguese,0,9772.085684009346,21000.0
1206,netherlands,bulgaria,2,dutch,bulgarian,0,1879.5662286615043,21000.0
1207,netherlands,cambodia,2,dutch,khmer,0,9659.675813182243,26700.0
1208,netherlands,canada,8,dutch,english,0,6491.998384437191,-1200.0
1209,netherlands,china,7,dutch,chinese,0,8834.556498393125,23600.0
1210,netherlands,croatia,3,dutch,croatian,0,1224.6775657773665,18000.0
1211,netherlands,curaçao,3,dutch,,0,7832.372525170798,
1212,netherlands,czech republic,11,dutch,greek,0,719.2814127997078,12900.0
1213,netherlands,denmark,12,dutch,danish,0,582.8666431824322,-2500.0
1214,netherlands,egypt,4,dutch,arabic,0,3309.9832543566804,24600.0
1215,netherlands,estonia,1,dutch,estonian,0,1533.1567056174267,16300.0
1216,netherlands,finland,4,dutch,finnish,0,1626.2300619456037,1200.0
1217,netherlands,france,75,dutch,french,0,596.10241701714,1000.0
1218,netherlands,germany,72,dutch,german,0,440.8241044593284,1000.0
1219,netherlands,greece,7,dutch,greek,0,2350.2277653137335,8600.0
1220,netherlands,holy see (vatican city state),6,dutch,,0,1249.6955400462343,
1221,netherlands,hong kong,5,dutch,,0,9279.564130105553,-200.0
1222,netherlands,hungary,8,dutch,hungarian,0,1152.785917450368,14700.0
1223,netherlands,iceland,4,dutch,icelandic,0,2048.0116647424647,-2300.0
1224,netherlands,india,1,dutch,hindi,0,7716.303724066493,25700.0
1225,netherlands,indonesia,5,dutch,bahasa,0,11916.152783194737,25400.0
